Tempo(s),EMG_Value
7.9660,5665
7.9680,2400
7.9700,1664
7.9720,6017
7.9740,18948
7.9760,13459
7.9780,17236
7.9800,1360
7.9820,1600
7.9840,4753
7.9860,12419
7.9880,10034
7.9900,1040
7.9920,2352
7.9940,14883
7.9960,6881
7.9980,13283
8.0000,5889
8.0020,1216
8.0040,2320
8.0060,5025
8.0080,13955
8.0100,17908
8.0120,8482
8.0140,2240
8.0160,7217
8.0180,9170
8.0200,2496
8.0220,6593
8.0240,11362
8.0260,2800
8.0280,3872
8.0300,3728
8.0320,9234
8.0340,8177
8.0360,7073
8.0380,12931
8.0400,5649
8.0420,1520
8.0440,2608
8.0460,2160
8.0480,12467
8.0500,9810
8.0520,5217
8.0540,5041
8.0560,3520
8.0580,1472
8.0600,8850
8.0620,2768
8.0640,1184
8.0660,2080
8.0680,2320
8.0700,5137
8.0720,13203
8.0740,4705
8.0760,4353
8.0780,11602
8.0800,3984
8.0820,2208
8.0840,8786
8.0860,6193
8.0880,1088
8.0900,1280
8.0920,7937
8.0940,26006
8.0960,14611
8.0980,13187
8.1000,5329
8.1020,16852
8.1040,2080
8.1060,8450
8.1080,2624
8.1100,7121
8.1120,1456
8.1140,2512
8.1160,6529
8.1180,1616
8.1200,17188
8.1220,11170
8.1240,9426
8.1260,3264
8.1280,19876
8.1300,4881
8.1320,2080
8.1340,5345
8.1360,4913
8.1380,11938
8.1400,1312
8.1420,6401
8.1440,3296
8.1460,6897
8.1480,1824
8.1500,7921
8.1520,4209
8.1540,3136
8.1560,1648
8.1580,8754
8.1600,1456
8.1620,1744
8.1640,1984
8.1660,2512
8.1680,7665
8.1700,6961
8.1720,4193
8.1740,14947
8.1760,8194
8.1780,1552
8.1800,1456
8.1820,3024
8.1840,3184
8.1860,832
8.1880,3696
8.1900,33080
8.1920,17236
8.1940,9314
8.1960,20933
8.1980,3664
8.2000,4945
8.2020,3376
8.2040,6577
8.2060,6961
8.2080,13875
8.2100,12883
8.2120,7873
8.2140,2128
8.2160,1808
8.2180,4801
8.2200,1440
8.2220,8177
8.2240,4609
8.2260,2384
8.2280,1552
8.2300,2608
8.2320,2432
8.2340,13395
8.2360,11938
8.2380,11714
8.2400,1248
8.2420,9762
8.2440,7601
8.2460,7969
8.2480,2336
8.2500,4865
8.2520,27078
8.2540,992
8.2560,10194
8.2580,6097
8.2600,8706
8.2620,9602
8.2640,6065
8.2660,12579
8.2680,3456
8.2700,992
8.2720,8274
8.2740,8658
8.2760,2768
8.2780,13331
8.2800,1440
8.2820,1440
8.2840,1072
8.2860,15203
8.2880,2528
8.2900,4561
8.2920,16019
8.2940,5521
8.2960,1744
8.2980,8898
8.3000,5761
8.3020,7521
8.3040,1536
8.3060,21845
8.3080,1680
8.3100,9250
8.3120,6417
8.3140,1200
8.3160,2480
8.3180,2240
8.3200,2896
8.3220,6897
8.3240,9170
8.3260,12435
8.3280,13907
8.3300,4097
8.3320,1728
8.3340,3104
8.3360,3536
8.3380,4032
8.3400,9170
8.3420,14851
8.3440,17412
8.3460,10002
8.3480,1504
8.3500,5217
8.3520,1728
8.3540,1552
8.3560,9042
8.3580,10658
8.3600,9138
8.3620,12531
8.3640,7089
8.3660,1712
8.3680,2880
8.3700,1376
8.3720,5217
8.3740,22165
8.3760,3232
8.3780,9730
8.3800,1712
8.3820,1200
8.3840,4000
8.3860,1040
8.3880,17716
8.3900,7553
8.3920,5153
8.3940,12371
8.3960,1200
8.3980,1568
8.4000,1952
8.4020,2016
8.4040,3088
8.4060,16468
8.4080,6625
8.4100,4609
8.4120,9442
8.4140,1440
8.4160,1728
8.4180,11522
8.4200,10642
8.4220,9250
8.4240,1456
8.4260,8017
8.4280,1280
8.4300,3792
8.4320,9122
8.4340,6609
8.4360,1392
8.4380,11698
8.4400,1456
8.4420,2256
8.4440,9986
8.4460,3424
8.4480,5425
8.4500,3328
8.4520,13363
8.4540,1168
8.4560,18564
8.4580,3920
8.4600,19428
8.4620,15075
8.4640,5441
8.4660,2832
8.4680,9954
8.4700,10034
8.4720,6593
8.4740,8706
8.4760,12114
8.4780,1632
8.4800,9666
8.4820,1248
8.4840,1904
8.4860,8722
8.4880,1792
8.4900,1584
8.4920,3280
8.4940,1232
8.4960,23173
8.4980,1824
8.5000,4032
8.5020,13395
8.5040,4673
8.5060,5009
8.5080,11138
8.5100,11298
8.5120,10578
8.5140,3552
8.5160,20741
8.5180,1216
8.5200,896
8.5220,1792
8.5240,2608
8.5260,976
8.5280,2128
8.5300,2160
8.5320,9474
8.5340,13491
8.5360,4241
8.5380,976
8.5400,6465
8.5420,16740
8.5440,8354
8.5460,800
8.5480,3280
8.5500,2304
8.5520,912
8.5540,11794
8.5560,2896
8.5580,9570
8.5600,2496
8.5620,1312
8.5640,1488
8.5660,17988
8.5680,12979
8.5700,1728
8.5720,928
8.5740,2000
8.5760,3488
8.5780,16420
8.5800,14499
8.5820,7809
8.5840,1920
8.5860,2672
8.5880,992
8.5900,6225
8.5920,5089
8.5940,4897
8.5960,4609
8.5980,4577
8.6000,6161
8.6020,1376
8.6040,3424
8.6060,1840
8.6080,17188
8.6100,13139
8.6120,23157
8.6140,9554
8.6160,23109
8.6180,2208
8.6200,1456
8.6220,4401
8.6240,22485
8.6260,1808
8.6280,15139
8.6300,11938
8.6320,6881
8.6340,1824
8.6360,1440
8.6380,7041
8.6400,1232
8.6420,7905
8.6440,5537
8.6460,1232
8.6480,13891
8.6500,8626
8.6520,1696
8.6540,5905
8.6560,6161
8.6580,13459
8.6600,3632
8.6620,3264
8.6640,3536
8.6660,6721
8.6680,18212
8.6700,1696
8.6720,6481
8.6740,1872
8.6760,2752
8.6780,1744
8.6800,9266
8.6820,24501
8.6840,6641
8.6860,3376
8.6880,3376
8.6900,2640
8.6920,18884
8.6940,2256
8.6960,2800
8.6980,12323
8.7000,2352
8.7020,1376
8.7040,4209
8.7060,18852
8.7080,9602
8.7100,6817
8.7120,7905
8.7140,3520
8.7160,2976
8.7180,3200
8.7200,1456
8.7220,1168
8.7240,15251
8.7260,6097
8.7280,4113
8.7300,7025
8.7320,12787
8.7340,2640
8.7360,8706
8.7380,3504
8.7400,4273
8.7420,2720
8.7440,7697
8.7460,1280
8.7480,2832
8.7500,7489
8.7520,6321
8.7540,9874
8.7560,6065
8.7580,17668
8.7600,1616
8.7620,6161
8.7640,15699
8.7660,6769
8.7680,1616
8.7700,14387
8.7720,1888
8.7740,1968
8.7760,1376
8.7780,7889
8.7800,4321
8.7820,2512
8.7840,11218
8.7860,2752
8.7880,976
8.7900,3888
8.7920,11554
8.7940,2512
8.7960,8097
8.7980,11218
8.8000,17940
8.8020,3184
8.8040,1712
8.8060,2736
8.8080,1712
8.8100,2576
8.8120,13267
8.8140,4016
8.8160,976
8.8180,3616
8.8200,3312
8.8220,5457
8.8240,3328
8.8260,8258
8.8280,18900
8.8300,3808
8.8320,4129
8.8340,2208
8.8360,2176
8.8380,14995
8.8400,1872
8.8420,12947
8.8440,1616
8.8460,1344
8.8480,1200
8.8500,928
8.8520,4833
8.8540,10450
8.8560,3888
8.8580,10850
8.8600,11346
8.8620,16131
8.8640,1936
8.8660,1248
8.8680,4641
8.8700,5825
8.8720,944
8.8740,2768
8.8760,2256
8.8780,2256
8.8800,5457
8.8820,1488
8.8840,10738
8.8860,4289
8.8880,7825
8.8900,8322
8.8920,21285
8.8940,1440
8.8960,2096
8.8980,10034
8.9000,9298
8.9020,1312
8.9040,6433
8.9060,6913
8.9080,12307
8.9100,1280
8.9120,2400
8.9140,4465
8.9160,3344
8.9180,4561
8.9200,2256
8.9220,2704
8.9240,10370
8.9260,1008
8.9280,11282
8.9300,12547
8.9320,2912
8.9340,3600
8.9360,1648
8.9380,3472
8.9400,13027
8.9420,7985
8.9440,6577
8.9460,1040
8.9480,1632
8.9500,5921
8.9520,14403
8.9540,3040
8.9560,3280
8.9580,1760
8.9600,1296
8.9620,15683
8.9640,8065
8.9660,1296
8.9680,1888
8.9700,9330
8.9720,19332
8.9740,2112
8.9760,19380
8.9780,4945
8.9800,2816
8.9820,1488
8.9840,2432
8.9860,5313
8.9880,8338
8.9900,6209
8.9920,10946
8.9940,2432
8.9960,6097
8.9980,3776
9.0000,6225
9.0020,8418
9.0040,8498
9.0060,5665
9.0080,1216
9.0100,2640
9.0120,2400
9.0140,9490
9.0160,6321
9.0180,4385
9.0200,3552
9.0220,5441
9.0240,2976
9.0260,4000
9.0280,2896
9.0300,3552
9.0320,1824
9.0340,11538
9.0360,5393
9.0380,2432
9.0400,10258
9.0420,7777
9.0440,1344
9.0460,14131
9.0480,11618
9.0500,3792
9.0520,2048
9.0540,6161
9.0560,15571
9.0580,12627
9.0600,8898
9.0620,3504
9.0640,3680
9.0660,2080
9.0680,23029
9.0700,2640
9.0720,1616
9.0740,9218
9.0760,1744
9.0780,1120
9.0800,5057
9.0820,1616
9.0840,2144
9.0860,5649
9.0880,3936
9.0900,2192
9.0920,11058
9.0940,5761
9.0960,1072
9.0980,6049
9.1000,3008
9.1020,5345
9.1040,6417
9.1060,10802
9.1080,2656
9.1100,3120
9.1120,16900
9.1140,976
9.1160,9250
9.1180,12114
9.1200,4737
9.1220,5073
9.1240,1408
9.1260,12178
9.1280,2368
9.1300,10674
9.1320,14051
9.1340,1072
9.1360,1504
9.1380,6145
9.1400,1312
9.1420,9938
9.1440,10210
9.1460,3200
9.1480,7073
9.1500,11730
9.1520,15955
9.1540,4817
9.1560,13747
9.1580,2560
9.1600,1856
9.1620,1408
9.1640,1312
9.1660,3936
9.1680,9730
9.1700,8722
9.1720,1664
9.1740,11010
9.1760,2192
9.1780,6465
9.1800,8065
9.1820,1536
9.1840,1504
9.1860,1712
9.1880,19092
9.1900,6401
9.1920,2096
9.1940,10722
9.1960,7377
9.1980,1440
9.2000,15891
9.2020,5633
9.2040,2720
9.2060,2128
9.2080,6097
9.2100,9042
9.2120,1200
9.2140,1040
9.2160,16580
9.2180,1024
9.2200,5297
9.2220,5265
9.2240,1200
9.2260,1664
9.2280,11538
9.2300,6017
9.2320,3728
9.2340,5073
9.2360,14691
9.2380,17236
9.2400,1344
9.2420,1424
9.2440,1152
9.2460,3584
9.2480,3040
9.2500,6865
9.2520,1584
9.2540,6065
9.2560,9554
9.2580,3584
9.2600,4289
9.2620,22821
9.2640,9426
9.2660,3008
9.2680,1856
9.2700,1408
9.2720,24037
9.2740,6369
9.2760,8194
9.2780,4000
9.2800,26630
9.2820,6065
9.2840,14691
9.2860,11058
9.2880,3472
9.2900,13107
9.2920,1472
9.2940,2144
9.2960,3536
9.2980,4257
9.3000,1744
9.3020,9042
9.3040,1840
9.3060,12579
9.3080,2752
9.3100,1232
9.3120,13571
9.3140,5009
9.3160,1216
9.3180,1808
9.3200,720
9.3220,3152
9.3240,5457
9.3260,19204
9.3280,6497
9.3300,7617
9.3320,7297
9.3340,3664
9.3360,1488
9.3380,1312
9.3400,5217
9.3420,12851
9.3440,1424
9.3460,28310
9.3480,1360
9.3500,7569
9.3520,1216
9.3540,2192
9.3560,24598
9.3580,16740
9.3600,15827
9.3620,4785
9.3640,2320
9.3660,14755
9.3680,3664
9.3700,4929
9.3720,2464
9.3740,6609
9.3760,2720
9.3780,18260
9.3800,1968
9.3820,1456
9.3840,8258
9.3860,7921
9.3880,7809
9.3900,3744
9.3920,7073
9.3940,7313
9.3960,3744
9.3980,1840
9.4000,1504
9.4020,2320
9.4040,1072
9.4060,17556
9.4080,1040
9.4100,3264
9.4120,1072
9.4140,4401
9.4160,2352
9.4180,5313
9.4200,17412
9.4220,5761
9.4240,15075
9.4260,21685
9.4280,2304
9.4300,7169
9.4320,7665
9.4340,2144
9.4360,8690
9.4380,1760
9.4400,992
9.4420,8578
9.4440,1584
9.4460,13827
9.4480,1664
9.4500,11042
9.4520,5409
9.4540,12931
9.4560,16948
9.4580,24934
9.4600,1296
9.4620,4945
9.4640,2720
9.4660,8754
9.4680,1184
9.4700,1184
9.4720,5201
9.4740,1120
9.4760,1696
9.4780,1056
9.4800,8161
9.4820,1536
9.4840,10194
9.4860,8001
9.4880,1280
9.4900,6545
9.4920,5761
9.4940,1232
9.4960,2096
9.4980,2080
9.5000,2192
9.5020,17828
9.5040,14211
9.5060,1504
9.5080,12130
9.5100,1168
9.5120,7233
9.5140,4113
9.5160,5649
9.5180,27910
9.5200,3872
9.5220,15747
9.5240,30519
9.5260,4481
9.5280,13475
9.5300,2016
9.5320,5297
9.5340,4513
9.5360,7889
9.5380,1536
9.5400,4785
9.5420,2656
9.5440,2256
9.5460,4401
9.5480,10642
9.5500,9186
9.5520,1408
9.5540,3392
9.5560,2048
9.5580,2240
9.5600,6817
9.5620,7009
9.5640,1968
9.5660,1232
9.5680,2352
9.5700,7361
9.5720,14451
9.5740,11970
9.5760,7361
9.5780,7137
9.5800,6289
9.5820,6113
9.5840,8690
9.5860,7377
9.5880,4353
9.5900,1120
9.5920,14371
9.5940,3344
9.5960,1312
9.5980,6545
9.6000,1376
9.6020,20837
9.6040,8145
9.6060,15715
9.6080,1424
9.6100,14227
9.6120,912
9.6140,1248
9.6160,4449
9.6180,8338
9.6200,5377
9.6220,928
9.6240,1584
9.6260,1536
9.6280,1440
9.6300,16772
9.6320,5537
9.6340,15907
9.6360,5905
9.6380,3328
9.6400,1232
9.6420,4193
9.6440,4241
9.6460,2208
9.6480,4545
9.6500,13747
9.6520,17796
9.6540,11042
9.6560,8177
9.6580,1456
9.6600,2832
9.6620,2400
9.6640,12883
9.6660,8177
9.6680,1248
9.6700,7697
9.6720,11314
9.6740,1728
9.6760,1344
9.6780,8770
9.6800,2560
9.6820,976
9.6840,4417
9.6860,1696
9.6880,1776
9.6900,7761
9.6920,1600
9.6940,4513
9.6960,2592
9.6980,992
9.7000,1936
9.7020,1424
9.7040,1376
9.7060,8001
9.7080,1680
9.7100,3168
9.7120,3872
9.7140,4561
9.7160,12515
9.7180,12435
9.7200,1872
9.7220,1968
9.7240,15011
9.7260,9666
9.7280,8161
9.7300,1408
9.7320,7729
9.7340,1552
9.7360,864
9.7380,1504
9.7400,8818
9.7420,9698
9.7440,5665
9.7460,9298
9.7480,1280
9.7500,6705
9.7520,2080
9.7540,2336
9.7560,4577
9.7580,16980
9.7600,3136
9.7620,11842
9.7640,14771
9.7660,11922
9.7680,816
9.7700,11554
9.7720,848
9.7740,1216
9.7760,10002
9.7780,3760
9.7800,1920
9.7820,1696
9.7840,11618
9.7860,1600
9.7880,13107
9.7900,9954
9.7920,13363
9.7940,6225
9.7960,4064
9.7980,2640
9.8000,7009
9.8020,3840
9.8040,5937
9.8060,2080
9.8080,12627
9.8100,2000
9.8120,7905
9.8140,10386
9.8160,9058
9.8180,5569
9.8200,1808
9.8220,11170
9.8240,24021
9.8260,1072
9.8280,3680
9.8300,1808
9.8320,1376
9.8340,8177
9.8360,10210
9.8380,14867
9.8400,3408
9.8420,1536
9.8440,1344
9.8460,11106
9.8480,17364
9.8500,19204
9.8520,3840
9.8540,2704
9.8560,5249
9.8580,7825
9.8600,1584
9.8620,4913
9.8640,8706
9.8660,2448
9.8680,1776
9.8700,1584
9.8720,1168
9.8740,5441
9.8760,7857
9.8780,1248
9.8800,8434
9.8820,3040
9.8840,19140
9.8860,8610
9.8880,16179
9.8900,7233
9.8920,2096
9.8940,3520
9.8960,12899
9.8980,3248
9.9000,4161
9.9020,1424
9.9040,6673
9.9060,13443
9.9080,1440
9.9100,14723
9.9120,10850
9.9140,11330
9.9160,1376
9.9180,10466
9.9200,8946
9.9220,7249
9.9240,5249
9.9260,5409
9.9280,5521
9.9300,5905
9.9320,6161
9.9340,3264
9.9360,4497
9.9380,8514
9.9400,2192
9.9420,5249
9.9440,6721
9.9460,1280
9.9480,8338
9.9500,11234
9.9520,8482
9.9540,4097
9.9560,1040
9.9580,7617
9.9600,2304
9.9620,4097
9.9640,7169
9.9660,1120
9.9680,2512
9.9700,3600
9.9720,3424
9.9740,10082
9.9760,2432
9.9780,5505
9.9800,6481
9.9820,6353
9.9840,6065
9.9860,17940
9.9880,1024
9.9900,1936
9.9920,1968
9.9940,1376
9.9960,4689
9.9980,12979
10.0000,4849
10.0020,5969
10.0040,1696
10.0060,1552
10.0080,10818
10.0100,1648
10.0120,9154
10.0140,2384
10.0160,12146
10.0180,1696
10.0200,4241
10.0220,4513
10.0240,1216
10.0260,10130
10.0280,3232
10.0300,8177
10.0320,1520
10.0340,1408
10.0360,3488
10.0380,6033
10.0400,1872
10.0420,4305
10.0440,3296
10.0460,2144
10.0480,9730
10.0500,13331
10.0520,6193
10.0540,1472
10.0560,4321
10.0580,14755
10.0600,1344
10.0620,2112
10.0640,8194
10.0660,10978
10.0680,9570
10.0700,2208
10.0720,1664
10.0740,1552
10.0760,2080
10.0780,6449
10.0800,4817
10.0820,10498
10.0840,5777
10.0860,3744
10.0880,8145
10.0900,4801
10.0920,13763
10.0940,7041
10.0960,9874
10.0980,2160
10.1000,1184
10.1020,1488
10.1040,13987
10.1060,21349
10.1080,2512
10.1100,1472
10.1120,1568
10.1140,6241
10.1160,12611
10.1180,1536
10.1200,12291
10.1220,41930
10.1240,9170
10.1260,1296
10.1280,5873
10.1300,20068
10.1320,3168
10.1340,1184
10.1360,5889
10.1380,3072
10.1400,3664
10.1420,4897
10.1440,1552
10.1460,1104
10.1480,5905
10.1500,1664
10.1520,8850
10.1540,1664
10.1560,2080
10.1580,3776
10.1600,3824
10.1620,1200
10.1640,15635
10.1660,6561
10.1680,1184
10.1700,16532
10.1720,7121
10.1740,34792
10.1760,1440
10.1780,6321
10.1800,2976
10.1820,1456
10.1840,16147
10.1860,5921
10.1880,1552
10.1900,13859
10.1920,1120
10.1940,3616
10.1960,2016
10.1980,26118
10.2000,1104
10.2020,14515
10.2040,14979
10.2060,7665
10.2080,1936
10.2100,15971
10.2120,2880
10.2140,3328
10.2160,10338
10.2180,2320
10.2200,1280
10.2220,4657
10.2240,8898
10.2260,9010
10.2280,6177
10.2300,17220
10.2320,1504
10.2340,11218
10.2360,14691
10.2380,2624
10.2400,19124
10.2420,6849
10.2440,1632
10.2460,12739
10.2480,8402
10.2500,8177
10.2520,14035
10.2540,13027
10.2560,848
10.2580,4449
10.2600,3104
10.2620,9378
10.2640,1168
10.2660,5089
10.2680,5937
10.2700,7297
10.2720,2704
10.2740,9794
10.2760,4705
10.2780,1168
10.2800,15763
10.2820,1168
10.2840,7873
10.2860,9234
10.2880,2848
10.2900,4897
10.2920,3760
10.2940,2464
10.2960,7841
10.2980,8322
10.3000,2784
10.3020,1968
10.3040,1424
10.3060,960
10.3080,3664
10.3100,6193
10.3120,4000
10.3140,1536
10.3160,4721
10.3180,7953
10.3200,9474
10.3220,8658
10.3240,11922
10.3260,1744
10.3280,6225
10.3300,4273
10.3320,1632
10.3340,1408
10.3360,3600
10.3380,8658
10.3400,6369
10.3420,11794
10.3440,14899
10.3460,11170
10.3480,3344
10.3500,1536
10.3520,4177
10.3540,2544
10.3560,1408
10.3580,3232
10.3600,1312
10.3620,3232
10.3640,1696
10.3660,1504
10.3680,1280
10.3700,3600
10.3720,4097
10.3740,14515
10.3760,5169
10.3780,2592
10.3800,4145
10.3820,3072
10.3840,2288
10.3860,13123
10.3880,6433
10.3900,928
10.3920,13859
10.3940,16003
10.3960,9010
10.3980,1584
10.4000,816
10.4020,7745
10.4040,3264
10.4060,2480
10.4080,2112
10.4100,8226
10.4120,2272
10.4140,3872
10.4160,4032
10.4180,5137
10.4200,4865
10.4220,1504
10.4240,3376
10.4260,1376
10.4280,6833
10.4300,3408
10.4320,1360
10.4340,2288
10.4360,1296
10.4380,4753
10.4400,13491
10.4420,2048
10.4440,1440
10.4460,1776
10.4480,2240
10.4500,4433
10.4520,1408
10.4540,2256
10.4560,2064
10.4580,3392
10.4600,1200
10.4620,2320
10.4640,976
10.4660,1472
10.4680,1184
10.4700,3248
10.4720,1024
10.4740,6753
10.4760,816
10.4780,1216
10.4800,912
10.4820,1856
10.4840,3408
10.4860,1568
10.4880,1216
10.4900,1072
10.4920,1440
10.4940,768
10.4960,3920
10.4980,3216
10.5000,2944
10.5020,7137
10.5040,5601
10.5060,2272
10.5080,2064
10.5100,2960
10.5120,1424
10.5140,1696
10.5160,3088
10.5180,1184
10.5200,8033
10.5220,9778
10.5240,2672
10.5260,1760
10.5280,2720
10.5300,1520
10.5320,1408
10.5340,2080
10.5360,4449
10.5380,9442
10.5400,4097
10.5420,3040
10.5440,1584
10.5460,5297
10.5480,4161
10.5500,2304
10.5520,6977
10.5540,2352
10.5560,3200
10.5580,2192
10.5600,1680
10.5620,2896
10.5640,2192
10.5660,9106
10.5680,2368
10.5700,1328
10.5720,3360
10.5740,3248
10.5760,2752
10.5780,2896
10.5800,4753
10.5820,4161
10.5840,2400
10.5860,12178
10.5880,4113
10.5900,1536
10.5920,1184
10.5940,1088
10.5960,2080
10.5980,896
10.6000,800
10.6020,736
10.6040,4689
10.6060,3936
10.6080,8834
10.6100,2544
10.6120,1328
10.6140,976
10.6160,1696
10.6180,1248
10.6200,1392
10.6220,3152
10.6240,1568
10.6260,2080
10.6280,2272
10.6300,1552
10.6320,3520
10.6340,2320
10.6360,3840
10.6380,3936
10.6400,7265
10.6420,896
10.6440,2976
10.6460,1712
10.6480,4641
10.6500,1488
10.6520,2688
10.6540,14099
10.6560,848
10.6580,1792
10.6600,832
10.6620,1088
10.6640,1296
10.6660,3648
10.6680,1632
10.6700,768
10.6720,2256
10.6740,1040
10.6760,1712
10.6780,1568
10.6800,6433
10.6820,2688
10.6840,5953
10.6860,3584
10.6880,5025
10.6900,1600
10.6920,1360
10.6940,1408
10.6960,1680
10.6980,768
10.7000,976
10.7020,7697
10.7040,2720
10.7060,944
10.7080,1344
10.7100,3296
10.7120,2896
10.7140,2480
10.7160,4641
10.7180,1344
10.7200,8049
10.7220,1104
10.7240,1280
10.7260,1344
10.7280,5041
10.7300,2368
10.7320,896
10.7340,1024
10.7360,3616
10.7380,4209
10.7400,6273
10.7420,1728
10.7440,1568
10.7460,976
10.7480,2016
10.7500,1248
10.7520,1552
10.7540,1296
10.7560,2240
10.7580,1056
10.7600,928
10.7620,1104
10.7640,1888
10.7660,6369
10.7680,1040
10.7700,1360
10.7720,8418
10.7740,1888
10.7760,1680
10.7780,6561
10.7800,1744
10.7820,1456
10.7840,2848
10.7860,896
10.7880,1664
10.7900,1760
10.7920,3024
10.7940,1120
10.7960,784
10.7980,3632
10.8000,1072
10.8020,1472
10.8040,976
10.8060,1696
10.8080,1248
10.8100,1104
10.8120,1312
10.8140,1088
10.8160,800
10.8180,1024
10.8200,1408
10.8220,960
10.8240,1632
10.8260,1312
10.8280,1504
10.8300,1504
10.8320,1344
10.8340,1088
10.8360,1200
10.8380,1184
10.8400,1072
10.8420,1072
10.8440,1120
10.8460,816
10.8480,832
10.8500,720
10.8520,1248
10.8540,1024
10.8560,1248
10.8580,1040
10.8600,1184
10.8620,1296
10.8640,1424
10.8660,1088
10.8680,1312
10.8700,720
10.8720,1456
10.8740,1184
10.8760,960
10.8780,816
10.8800,1088
10.8820,784
10.8840,1040
10.8860,912
10.8880,1280
10.8900,976
10.8920,1184
10.8940,1408
10.8960,1104
10.8980,1376
10.9000,1200
10.9020,1152
10.9040,1808
10.9060,4193
10.9080,1424
10.9100,928
10.9120,1600
10.9140,1280
10.9160,1440
10.9180,1168
10.9200,2720
10.9220,1344
10.9240,1552
10.9260,1968
10.9280,7745
10.9300,1808
10.9320,1200
10.9340,1600
10.9360,2720
10.9380,2400
10.9400,2368
10.9420,3280
10.9440,8177
10.9460,6065
10.9480,2608
10.9500,18100
10.9520,8754
10.9540,1712
10.9560,912
10.9580,1616
10.9600,1296
10.9620,960
10.9640,1872
10.9660,1600
10.9680,1184
10.9700,2496
10.9720,1296
10.9740,1248
10.9760,656
10.9780,1648
10.9800,1920
10.9820,992
10.9840,1120
10.9860,832
10.9880,832
10.9900,1296
10.9920,3792
10.9940,1088
10.9960,1920
10.9980,1024
11.0000,832
11.0020,784
11.0040,1296
11.0060,3472
11.0080,1712
11.0100,2528
11.0120,1184
11.0140,1472
11.0160,736
11.0180,704
11.0200,2080
11.0220,2912
11.0240,1040
11.0260,1360
11.0280,1856
11.0300,1456
11.0320,3216
11.0340,1152
11.0360,992
11.0380,1392
11.0400,1296
11.0420,864
11.0440,928
11.0460,3776
11.0480,1120
11.0500,1680
11.0520,1088
11.0540,816
11.0560,992
11.0580,1376
11.0600,1088
11.0620,2432
11.0640,864
11.0660,2896
11.0680,2528
11.0700,816
11.0720,896
11.0740,2128
11.0760,1312
11.0780,1216
11.0800,1424
11.0820,1280
11.0840,1168
11.0860,864
11.0880,3232
11.0900,1248
11.0920,944
11.0940,1168
11.0960,1280
11.0980,4497
11.1000,2336
11.1020,2880
11.1040,704
11.1060,1824
11.1080,832
11.1100,2656
11.1120,1152
11.1140,3280
11.1160,1296
11.1180,1488
11.1200,992
11.1220,4097
11.1240,2000
11.1260,864
11.1280,1184
11.1300,1120
11.1320,1680
11.1340,2224
11.1360,944
11.1380,1200
11.1400,1040
11.1420,1040
11.1440,1680
11.1460,2704
11.1480,1584
11.1500,816
11.1520,1088
11.1540,1312
11.1560,1376
11.1580,3120
11.1600,2384
11.1620,928
11.1640,5201
11.1660,1328
11.1680,2128
11.1700,1456
11.1720,1120
11.1740,896
11.1760,2256
11.1780,1008
11.1800,1120
11.1820,2784
11.1840,960
11.1860,3152
11.1880,896
11.1900,1088
11.1920,7713
11.1940,1904
11.1960,864
11.1980,1568
11.2000,1104
11.2020,1024
11.2040,1344
11.2060,896
11.2080,1712
11.2100,1296
11.2120,2064
11.2140,1520
11.2160,1840
11.2180,1424
11.2200,1216
11.2220,832
11.2240,960
11.2260,1504
11.2280,864
11.2300,1104
11.2320,1216
11.2340,1024
11.2360,1056
11.2380,2368
11.2400,1184
11.2420,800
11.2440,1296
11.2460,1312
11.2480,800
11.2500,2432
11.2520,2944
11.2540,1088
11.2560,1824
11.2580,1376
11.2600,2096
11.2620,1696
11.2640,1168
11.2660,1296
11.2680,832
11.2700,3360
11.2720,2608
11.2740,832
11.2760,1088
11.2780,3616
11.2800,864
11.2820,1824
11.2840,928
11.2860,4513
11.2880,1536
11.2900,1328
11.2920,9618
11.2940,800
11.2960,1552
11.2980,1872
11.3000,2336
11.3020,3504
11.3040,1024
11.3060,1296
11.3080,7329
11.3100,992
11.3120,1072
11.3140,1360
11.3160,5201
11.3180,2256
11.3200,1312
11.3220,1296
11.3240,1456
11.3260,4545
11.3280,2512
11.3300,1280
11.3320,2608
11.3340,928
11.3360,1968
11.3380,2000
11.3400,1248
11.3420,944
11.3440,1024
11.3460,1216
11.3480,1472
11.3500,1168
11.3520,1056
11.3540,2784
11.3560,1488
11.3580,1072
11.3600,2144
11.3620,992
11.3640,1728
11.3660,1168
11.3680,896
11.3700,1088
11.3720,1680
11.3740,1408
11.3760,2656
11.3780,1168
11.3800,976
11.3820,992
11.3840,1280
11.3860,944
11.3880,1248
11.3900,2080
11.3920,2320
11.3940,1744
11.3960,1232
11.3980,1456
11.4000,1568
11.4020,1408
11.4040,1952
11.4060,2368
11.4080,1168
11.4100,2576
11.4120,2384
11.4140,1120
11.4160,2464
11.4180,1344
11.4200,4225
11.4220,1376
11.4240,1280
11.4260,1168
11.4280,960
11.4300,1024
11.4320,6961
11.4340,1408
11.4360,1664
11.4380,2080
11.4400,1600
11.4420,656
11.4440,2160
11.4460,2368
11.4480,15619
11.4500,10178
11.4520,1872
11.4540,2192
11.4560,1296
11.4580,1424
11.4600,1072
11.4620,2400
11.4640,800
11.4660,928
11.4680,1760
11.4700,1760
11.4720,1040
11.4740,880
11.4760,688
11.4780,976
11.4800,3104
11.4820,1360
11.4840,1168
11.4860,976
11.4880,4577
11.4900,4145
